SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190303162210332""","=""1551601330323636""",Testhuanghun_off,5.533697,0.5066957000000001,Kooper,-474.7886,1.004489,367.0573,-475.4899,1.120312,367.069,0.9999761999999999,-0.0068924680000000006,9.947796999999997e-05,0.991822,0.1244682,-0.02822371,3.0865169999999997,-0.494895,-0.04922485,0.02832644,0.13130060000000002,0.9909378000000001,0.01583363,-0.0013313539999999999,0.9998738000000001,2,0.7013000000000034,-0.115823,-0.011700000000018916,0.01145734111762614,-0.115823,0.6826830958404427,99.62769773476616,89.03850604810627,0.6925333546774312
"=""20190303162210353""","=""1551601330344132""",Testhuanghun_off,5.557551999999999,0.5051561999999999,Kooper,-474.8169,0.9130107,367.0364,-475.4713,1.1204610000000002,367.069,0.999972,-0.0074868309999999985,0.0001091223,0.9919874,0.12313239999999999,-0.02827831,3.141937,-0.9678129000000001,-0.1497498,0.02839077,0.1305546,0.9910346,0.04555069999999999,-0.007059518000000002,0.9989370999999999,2,0.6544000000000096,-0.2074503000000002,-0.03260000000000218,0.02969465447923212,-0.2074503000000002,0.5947730839232118,109.20604246934562,87.14182280747508,0.630612734437118
"=""20190303162210375""","=""1551601330363653""",Testhuanghun_off,5.589644,0.5044822,Kooper,-474.8018,0.902701,367.0392,-475.4483,1.1202219999999998,367.069,0.9999773999999999,-0.006721851,0.0001260459,0.991942,0.1235058,-0.02824211,3.1474,-1.0236129999999999,-0.138031,0.02837111,0.1301698,0.9910857,0.04173852,-0.006796757,0.9991055,2,0.6465000000000032,-0.21752099999999985,-0.02980000000002292,0.02684854661814241,-0.21752099999999985,0.5808774675873365,110.50933142169586,87.3536340454168,0.6208501125450359
"=""20190303162210398""","=""1551601330384149""",Testhuanghun_off,5.5648919999999995,0.5038214,Kooper,-474.779,0.9008205,367.0405,-475.4193,1.1199459999999999,367.069,0.9999838,-0.005690982,0.0001508463,0.9918783999999999,0.1239775,-0.02840669,3.149109,-1.032263,-0.132019,0.02856004,0.1296194,0.9911523999999999,0.03990518,-0.006534809,0.9991821,2,0.6403000000000247,-0.21912549999999986,-0.028500000000008182,0.025603875712672773,-0.21912549999999986,0.5732869699202652,110.89915223094306,87.4427819243554,0.6142715141385925
"=""20190303162210422""","=""1551601330414405""",Testhuanghun_off,5.561764,0.5032588,Kooper,-474.7535,0.9017779,367.0421,-475.3947,1.120206,367.0691,0.9999794,-0.0064385430000000006,0.0001692984,0.9919677,0.12313219999999996,-0.02896431,3.149963,-1.032217,-0.1268921,0.029136400000000007,0.1295154,0.9911492000000001,0.03836596,-0.006303299,0.9992439000000001,3,0.6412000000000262,-0.2184281,-0.02699999999998681,0.02429429185535934,-0.2184281,0.5746299681908466,110.79579117018258,87.57908218257033,0.615224063109837
"=""20190303162210445""","=""1551601330433925""",Testhuanghun_off,5.584795,0.5032970999999999,Kooper,-474.7322,0.9026576999999999,367.0428,-475.3741,1.12071,367.0691,0.9999655000000001,-0.008315673,0.000180665,0.9922251,0.12096099999999999,-0.02929425,3.149048,-1.034224,-0.1236267,0.029478700000000007,0.1292067,0.9911793999999999,0.03738569,-0.006195789,0.9992816999999999,3,0.641900000000021,-0.2180523000000002,-0.026299999999992,0.02368717433417251,-0.2180523000000002,0.5755867758428767,110.73237657681112,87.64343137758726,0.6159610574447263
"=""20190303162210468""","=""1551601330454421""",Testhuanghun_off,5.556653,0.5033565999999999,Kooper,-474.6961,0.8965263000000001,367.0417,-475.3485,1.1205479999999999,367.0691,0.9999677,-0.008042375,0.0001973007,0.9922684000000002,0.12042049999999999,-0.03004145,3.1466369999999997,-1.040367,-0.1247253,0.03024188,0.1283957,0.9912618000000001,0.03773624,-0.006292175,0.9992679,2,0.6524000000000001,-0.2240216999999997,-0.02740000000000009,0.02462973333897906,-0.2240216999999997,0.5836923419323017,110.97980889673009,87.58375601364177,0.625690894823997
"=""20190303162210488""","=""1551601330483701""",Testhuanghun_off,5.5957120000000025,0.5028894,Kooper,-474.6705,0.8962931999999999,367.0413,-475.3217,1.120244,367.0692,0.9999745000000001,-0.0071406590000000015,0.000216916,0.9921374,0.12138410000000001,-0.03048783,3.145721,-1.040356,-0.12728879999999998,0.03070705,0.1284642,0.9912386999999999,0.03854029,-0.0064150000000000006,0.9992365,2,0.6512000000000171,-0.2239508000000001,-0.02790000000004511,0.025080419668066758,-0.2239508000000001,0.5824352366934534,111.01436118299436,87.53429241165362,0.6245108431512824
"=""20190303162210511""","=""1551601330504197""",Testhuanghun_off,5.550498999999999,0.49267269999999996,Kooper,-474.6435,0.8981744,367.0414,-475.2941,1.120261,367.0692,0.999974,-0.007201463000000002,0.0002352977,0.9921411,0.1214137,-0.03024169,3.1459349999999997,-1.0300989999999999,-0.1256409,0.0304789,0.1285546,0.9912339,0.03809586,-0.006290206,0.9992542999999999,3,0.6505999999999972,-0.2220865999999999,-0.02780000000001337,0.02504057015155537,-0.2220865999999999,0.5828061197429586,110.84248210379769,87.53976997401787,0.6241894434087449
"=""20190303162210532""","=""1551601330524693""",Testhuanghun_off,5.854736,0.4857585999999999,Kooper,-474.5952,0.9551457,367.0599,-475.2717,1.1206770000000001,367.0692,0.9999617000000001,-0.008755231,0.0002467452,0.9923299000000001,0.11992509999999999,-0.029992400000000002,3.112549,-0.7354965,-0.04071045,0.03024202,0.1286076,0.9912344000000001,0.01294865,-0.001621909,0.9999148000000001,3,0.6765000000000327,-0.16553130000000016,-0.009299999999996093,0.008932238226698818,-0.16553130000000016,0.6382891780243078,104.5372067105214,89.19825344721036,0.6594645334984856
"=""20190303162210602""","=""1551601330593989""",Testhuanghun_off,5.436244,0.486958,Kooper,-474.5365,1.035941,367.0733,-475.1848,1.1200649999999999,367.0693,0.9999728999999999,-0.007351745,0.0003073534,0.9923642,0.12009890000000001,-0.02810467,3.066467,-0.3536011,0.01809692,0.02841314,0.1273903,0.9914456,-0.005556696999999999,0.00030674310000000003,0.9999844999999999,3,0.6483000000000061,-0.08412399999999988,0.004000000000019099,-0.0037378028762754547,-0.08412399999999988,0.6375663327849135,97.51637271235379,90.3358989722684,0.6431031388876476
"=""20190303162210624""","=""1551601330614485""",Testhuanghun_off,5.830188,0.4882432,Kooper,-474.4581,1.0361049999999998,367.0726,-475.1529,1.119945,367.0693,0.9999771999999999,-0.006746901,0.0003338304,0.9923445,0.1202558,-0.02812183,3.0663150000000003,-0.35434190000000004,0.01419067,0.02845593,0.12694760000000002,0.9915011999999999,-0.004265952,0.0002239049,0.9999909,3,0.6947999999999865,-0.08384000000000014,0.0033000000000242835,-0.0030240182814470482,-0.08384000000000014,0.6848296731796537,96.97961391312161,90.2530006589428,0.6899492528830783
"=""20190303162210647""","=""1551601330634005""",Testhuanghun_off,5.7064980000000025,0.488321,Kooper,-474.4045,1.03405,367.0705,-475.12300000000016,1.120398,367.0694,0.9999665999999999,-0.0081654,0.0003521055,0.992506,0.11884020000000001,-0.02844415,3.065948,-0.3519311,0.004699707,0.02879688,0.12694,0.9914923000000001,-0.001174484,3.458061e-05,0.9999993,3,0.7185000000000628,-0.08634800000000009,0.0011000000000080943,-0.0008349447937273095,-0.08634800000000009,0.7082709598135647,96.95083978425173,90.06754306382871,0.7135155406520847
"=""20190303162210670""","=""1551601330664261""",Testhuanghun_off,5.731523999999999,0.48786759999999996,Kooper,-474.3818,1.034329,367.0696,-475.0991,1.120927,367.0694,0.999948,-0.01019458,0.00036237309999999996,0.9927283000000001,0.11691989999999998,-0.02864564,3.065369,-0.3561218,0.0022888179999999998,0.02901026,0.12703319999999999,0.9914742,-0.00038349870000000004,-1.411088e-05,0.9999998999999999,3,0.7173000000000229,-0.08659799999999995,0.0002000000000066393,5.9082598058606396e-05,-0.08659799999999995,0.7069954372085744,96.98322355320082,89.99521187361987,0.7122792748132551
"=""20190303162210692""","=""1551601330683950""",Testhuanghun_off,5.739198,0.4794029,Kooper,-474.3595,1.03671,367.0704,-475.075,1.1211200000000001,367.0695,0.999936,-0.01131356,0.0003713154,0.9928654,0.11569489999999999,-0.02886473,3.063171,-0.3488607,0.0050354,0.029238999999999998,0.1269192,0.991482,-0.001265459,4.1049079999999985e-05,0.9999992,2,0.7154999999999632,-0.0844100000000001,0.0009000000000014553,-0.0006255998646259459,-0.0844100000000001,0.7056788500592234,96.82104199017252,90.05079395891455,0.7107095601552708
"=""20190303162210734""","=""1551601330723966""",Testhuanghun_off,5.667425,0.47895059999999995,mcp_road_part_02,-452.5969,-3.5131800000000017e-06,367.6152,-475.0148,1.120308,367.0695,0.9999594,-0.009005314,0.00041366050000000016,0.9925487,0.1184047,-0.02876574,3.0413509999999997,-0.1516906,0.07385254,0.02918088,0.12733730000000001,0.9914301,-0.02382748,0.0006842446000000001,0.9997159,3,22.417899999999968,-1.12031151318,0.5457000000000107,-0.5350906349949294,-1.12031151318,22.362309313424863,92.8671984539668,91.37072541802443,22.396747480460444
"=""20190303162210756""","=""1551601330744461""",Testhuanghun_off,5.606774,0.4790747,mcp_road_part_02,-452.274,-3.645324e-06,367.6513,-474.9813,1.120084,367.0695,0.9999673000000001,-0.008075522,0.0004411049,0.9924084000000001,0.11964380000000001,-0.02848378,3.042664,-0.14989439999999998,0.07785034,0.02892494,0.1276537,0.991397,-0.02510186,0.0007011267,0.9996845999999999,3,22.707299999999968,-1.120087645324,0.581799999999987,-0.5703963529318791,-1.120087645324,22.65247320327158,92.82988006023818,91.44242082675626,22.68732003912279
"=""20190303162210778""","=""1551601330763981""",Testhuanghun_off,5.607243,0.4791684,mcp_road_part_02,-451.8409,-3.830013e-06,367.6575,-474.9504,1.120315,367.0695,0.9999621999999999,-0.00869176,0.0004627738,0.9924902,0.1190268,-0.02821789,3.042938,-0.1472894,0.07733154,0.02868055,0.1276475,0.9914048000000001,-0.02490858,0.0006923642999999999,0.9996895,4,23.109500000000025,-1.120318830013,0.5880000000000223,-0.5759523435912015,-1.120318830013,23.055619716301212,92.78106247372261,91.43100801396695,23.090007273400047
"=""20190303162210802""","=""1551601330794237""",Testhuanghun_off,5.5979160000000014,0.4792813,mcp_road_part_02,-452.3289,-3.6232580000000002e-06,367.6428,-474.9225,1.120855,367.0696,0.999944,-0.01057598,0.00047621830000000003,0.9926921999999999,0.11735999999999999,-0.02808592,3.042969,-0.1507012,0.07711792,0.02856302,0.1278509,0.991382,-0.02482222,0.0007270269000000001,0.9996915999999999,4,22.593600000000038,-1.120858623258,0.5732000000000426,-0.5610599066091496,-1.120858623258,22.538436557406854,92.84614969385133,91.42599629230338,22.57326371450061
"=""20190303162210825""","=""1551601330813758""",Testhuanghun_off,5.478893,0.4793357,mcp_road_part_02,-453.3133,-3.2054539999999996e-06,367.6174,-474.8978,1.121293,367.0696,0.9999219000000001,-0.01249828,0.0004830884,0.9928563,0.11603410000000006,-0.02780007,3.042969,-0.15783640000000002,0.07714844,0.02828523,0.1284326,0.9913148,-0.02482088,0.0007794511,0.9996915999999999,3,21.58449999999999,-1.121296205454,0.5477999999999952,-0.5359265203423533,-1.121296205454,21.52670513110637,92.98084092371055,91.42613493022311,21.56254985425363
"=""20190303162210845""","=""1551601330834253""",Testhuanghun_off,5.477776,0.4793929,mcp_road_part_02,-453.8782,-2.965534e-06,367.6038,-474.8705,1.1210129999999998,367.0696,0.9999290000000001,-0.01192129,0.0004962376000000001,0.9927259,0.11714909999999999,-0.02778002,3.042694,-0.1623124,0.07733154,0.02827789,0.128974,0.9912447,-0.02486834,0.0007905749,0.9996904000000001,2,20.9923,-1.1210159655339995,0.5341999999999985,-0.5222935675640301,-1.1210159655339995,20.932906824424318,93.06446982549284,91.42928116640061,20.96940760931818
"=""20190303162210869""","=""1551601330864510""",Testhuanghun_off,5.537446,0.47948599999999997,mcp_road_part_02,-453.5609,-3.1015499999999996e-06,367.6045,-474.8342,1.1204610000000002,367.0697,0.9999483,-0.01015611,0.0005242284,0.9924681999999999,0.1193263,-0.02771648,3.042969,-0.1600778,0.0763855,0.0282414,0.1293986,0.9911904,-0.02453031,0.0007471295,0.9996988000000001,3,21.273300000000006,-1.12046410155,0.5347999999999615,-0.5221995510939501,-1.12046410155,21.214762198384346,93.02237117653958,91.41004596275083,21.250747452925566
"=""20190303162210891""","=""1551601330884536""",Testhuanghun_off,5.422178,0.4796654,mcp_road_part_02,-452.7009,-3.4666309999999998e-06,367.626,-474.7994,1.1201510000000001,367.0698,0.9999600000000001,-0.008933146,0.0005537265,0.9922693000000001,0.12091769999999999,-0.02794428,3.043427,-0.1540685,0.07650757,0.02849728,0.1297764,0.9911337,-0.02454063,0.0007073181,0.9996985999999999,3,22.0985,-1.1201544666310002,0.5561999999999898,-0.5425697107651067,-1.1201544666310002,22.042205412155813,92.90831039919958,91.4100530182689,22.0773174854153
"=""20190303162210912""","=""1551601330904056""",Testhuanghun_off,5.41597,0.47976779999999997,mcp_road_part_02,-451.9283,-3.7975060000000002e-06,367.6292,-474.7669,1.120262,367.0698,0.9999591999999998,-0.009018969,0.0005791586,0.9922559000000001,0.12105839999999995,-0.02780527,3.0436099999999997,-0.1490659,0.07446289,0.02838318,0.1300019,0.9911074000000001,-0.02384562,0.0006680047000000001,0.9997154,4,22.83860000000004,-1.1202657975060002,0.5594000000000392,-0.5448620222343343,-1.1202657975060002,22.78413345131568,92.81408774031603,91.36991583711082,22.818163975388053
"=""20190303162210935""","=""1551601330924556""",Testhuanghun_off,5.534771,0.479857,mcp_road_part_02,-451.8215,-3.843876e-06,367.6262,-474.7379,1.120735,367.0698,0.9999443000000001,-0.01053737,0.0005954052,0.9924146999999999,0.11972650000000001,-0.02790393,3.0435790000000003,-0.1485965,0.07382202,0.02849891,0.1301759,0.9910812,-0.02361885,0.000677918,0.9997208000000001,4,22.91640000000001,-1.120738843876,0.5563999999999965,-0.5414603244266293,-1.120738843876,22.862079041763703,92.80570647351465,91.35672668697994,22.895936166729502
"=""20190303162210957""","=""1551601330944072""",Testhuanghun_off,5.477009,0.47986999999999996,mcp_road_part_02,-452.4234,-3.5900880000000002e-06,367.6012,-474.7074,1.120835,367.0699,0.9999393,-0.01100086,0.0006114324,0.9924937,0.11906660000000002,-0.02791702,3.043365,-0.1528521,0.07247925,0.02852805,0.1299764,0.9911065999999998,-0.02316233,0.0006847713,0.9997315000000001,3,22.283999999999992,-1.120838590088,0.5312999999999874,-0.5163683090534782,-1.120838590088,22.22811819369451,92.88588073822478,91.33076512593851,22.262348344424005
"=""20190303162210978""","=""1551601330964567""",Testhuanghun_off,5.4230410000000004,0.4799406,mcp_road_part_02,-452.6827,-3.479645e-06,367.5968,-474.6732,1.120476,367.0699,0.9999515,-0.009828746999999999,0.0006351592,0.9923677,0.1200808,-0.02805121,3.0432740000000003,-0.15487160000000005,0.07281494,0.02868519,0.1298275,0.9911216,-0.02324931,0.0006794136999999999,0.9997295,3,21.9905,-1.120479479645,0.5268999999999551,-0.511604287374071,-1.120479479645,21.933918150847784,92.92358057126756,91.3361704072045,21.968476930803714
"=""20190303162211001""","=""1551601330994130""",Testhuanghun_off,5.200832,0.4800184,mcp_road_part_02,-452.1843,-3.692407e-06,367.6026,-474.631,1.1200450000000002,367.0699,0.9999667,-0.00815125,0.0006696931,0.9922535,0.12094529999999999,-0.02838351,3.043488,-0.15163729999999995,0.07211304,0.02905095,0.1290284,0.9912153,-0.02298545,0.0006380496,0.9997356,3,22.446699999999968,-1.1200486924070001,0.5326999999999771,-0.5163820061343214,-1.1200486924070001,22.39133260727605,92.86287573687797,91.32110342191606,22.425274477234062
"=""20190303162211025""","=""1551601331014628""",Testhuanghun_off,5.543183999999999,0.4800719,mcp_road_part_02,-451.7095,-3.896424e-06,367.6008,-474.5928,1.120143,367.07,0.9999665000000001,-0.008153465,0.0006978148,0.9922757999999999,0.12069,-0.02868615,3.0435790000000003,-0.1487226,0.07049561,0.02938155,0.12877539999999998,0.9912384,-0.02242757,0.0006106762000000001,0.9997483,4,22.88330000000002,-1.120146896424,0.5307999999999993,-0.5136010347859703,-1.120146896424,22.828992736156906,92.80836137264967,91.28880886908729,22.862227022755377
"=""20190303162211046""","=""1551601331034146""",Testhuanghun_off,5.482754,0.48012609999999994,mcp_road_part_02,-451.7728,-3.87143e-06,367.5886,-474.5609,1.120629,367.07,0.9999529,-0.009674178,0.000716429,0.9924761999999999,0.1189038,-0.02920585,3.043549,-0.1493955,0.06918335,0.02992081,0.12849870000000002,0.9912582,-0.02197788,0.0006171964,0.9997582,4,22.788099999999986,-1.12063287143,0.5185999999999922,-0.5010619546488709,-1.12063287143,22.733517662009767,92.82138698172727,91.26263292117889,22.766635816559194
"=""20190303162211071""","=""1551601331064402""",Testhuanghun_off,5.42345,0.48016359999999997,mcp_road_part_02,-452.485,-3.5715010000000007e-06,367.55699999999996,-474.5302,1.121194,367.0701,0.9999295,-0.01184869,0.0007295858999999999,0.9927256999999999,0.1166508,-0.02980917,3.043243,-0.15448270000000006,0.06713867,0.030538799999999998,0.1284037,0.9912516,-0.02129346,0.0006379436,0.9997731,3,22.045199999999966,-1.121197571501,0.4868999999999346,-0.4696007770776209,-1.121197571501,21.988700243293074,92.91830323878828,91.22344898917746,22.02227388971376
"=""20190303162211092""","=""1551601331083922""",Testhuanghun_off,5.421798,0.4801864000000001,mcp_road_part_02,-453.1892,-3.27459e-06,367.5279,-474.5015,1.1213389999999999,367.0701,0.9999178,-0.01280172,0.00074119,0.992819,0.1157009,-0.030395599999999995,3.042755,-0.15985729999999998,0.06527709999999999,0.03113744,0.1283995,0.9912335999999999,-0.0206724,0.0006456261,0.9997860999999999,3,21.3123,-1.12134227459,0.4577999999999634,-0.4407824537652568,-1.12134227459,21.25382331455364,93.01945165717055,91.1880852720568,21.28794736827846
"=""20190303162211114""","=""1551601331104418""",Testhuanghun_off,5.4205309999999995,0.48024890000000003,mcp_road_part_02,-453.4261,-3.1760649999999996e-06,367.5104,-474.4682,1.120924,367.0702,0.9999306,-0.01176667,0.0007642575,0.9927722999999999,0.11596600000000001,-0.03090596,3.04248,-0.1618776,0.06356812,0.03166947,0.1276381,0.9913151,-0.02009077,0.0006207141,0.9997978999999999,3,21.042100000000005,-1.120927176065,0.4402000000000044,-0.4229175610187712,-1.120927176065,20.982911750158827,93.05726883375729,91.15465914281593,21.017086442045493
"=""20190303162211135""","=""1551601331123939""",Testhuanghun_off,5.4848349999999995,0.48031359999999995,mcp_road_part_02,-453.1949,-3.276948e-06,367.5007,-474.4313,1.120457,367.0703,0.9999475,-0.01021786,0.0007998708999999999,0.9925533999999999,0.11768800000000001,-0.03142972,3.0425419999999996,-0.1603162,0.06158447,0.03222666,0.12782249999999998,0.9912733,-0.01940581,0.0005761472,0.9998115,3,21.236400000000003,-1.120460276948,0.4304000000000201,-0.4122654224714057,-1.120460276948,21.17780784845448,93.02796771238468,91.11522806285454,21.211434163602522
"=""20190303162211160""","=""1551601331154195""",Testhuanghun_off,5.3301169999999995,0.48077309999999995,mcp_road_part_02,-452.3287,-3.648606e-06,367.5003,-474.3889,1.120306,367.0703,0.9999551999999999,-0.009441923,0.0008443625,0.9924337,0.1186077,-0.031747199999999996,3.042664,-0.1542435,0.059204099999999996,0.03258638,0.1279724,0.9912421999999999,-0.01858247,0.0005236587999999999,0.9998271999999999,4,22.060199999999952,-1.120309648606,0.4300000000000068,-0.4103143998501088,-1.120309648606,22.00382813421155,92.9141523456113,91.06829406596948,22.036149939937413
"=""20190303162211183""","=""1551601331173716""",Testhuanghun_off,5.30956,0.5231680000000001,mcp_road_part_02,-451.5514,-3.985931e-06,367.4786,-474.3547,1.120675,367.0704,0.9999439,-0.01056248,0.0008727689999999999,0.9924845999999999,0.11817670000000001,-0.03176423,3.042511,-0.14925220000000006,0.05441284,0.03263182,0.1286525,0.9911527,-0.01698447,0.0004725111,0.9998556000000001,4,22.803299999999986,-1.120678985931,0.4081999999999653,-0.3873614364938043,-1.120678985931,22.74872072338759,92.81989588140641,90.97552873651077,22.779601946098044
"=""20190303162211204""","=""1551601331193742""",Testhuanghun_off,5.268269999999999,0.5265642,mcp_road_part_02,-446.9156,-2.5290049999999998e-06,364.5038,-474.3267,1.1211659999999999,367.0705,0.9999226000000001,-0.012407600000000001,0.0008878625,0.9926706,0.11660519999999999,-0.03175868,3.028381,-0.12368610000000001,-0.2832642,0.03264334,0.1289116,0.9911187,0.09391227,-0.002522225,0.9955773000000001,4,27.411100000000033,-1.121168529005,-2.5666999999999693,2.5867482048887345,-1.121168529005,27.36342976169157,92.33587919065846,84.59970419009554,27.50828190689041
"=""20190303162211226""","=""1551601331214238""",Testhuanghun_off,5.277621,0.5274711999999999,mcp_road_part_02,-450.47900000000004,-4.952436e-06,364.6234,-474.2988,1.121475,367.0705,0.9999024,-0.01394575,0.0009025221,0.9928530000000001,0.115106,-0.0315263,3.028931,-0.14240129999999998,-0.310791,0.03242756,0.128939,0.9911222,0.10282290000000001,-0.003158536,0.9946947,3,23.81979999999999,-1.121479952436,-2.4470999999999776,2.4631958499692015,-1.121479952436,23.765450859115084,92.68738063950406,84.08264570206548,23.919065734598313
